acc_best,acc_last,acc_mean_tail,acc_std_tail,delay_len,eval_tail,expected_boundary,expected_non_source_writes,loss_best,loss_mean_tail,loss_std_tail,mask_mode,max_mem,model,noise_write_count,noise_write_ratio,phase,seed,theoretical_retained_source,theoretical_source_retention_ratio,window_size,write_mode
1.0,0.9937500357627869,0.9958125063180924,0.0038785172677966075,40,500,61,41,0.004015082959085703,0.02085781124047935,0.014428869958033233,forced,61,naive,40,1.0,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
1.0,0.9937500357627869,0.9958125063180924,0.0038785172677966075,40,500,61,41,0.004015082959085703,0.02085781124047935,0.014428869958033233,forced,62,naive,40,1.0,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
1.0,0.9937500357627869,0.9958125063180924,0.0038785172677966075,40,500,61,41,0.004015082959085703,0.02085781124047935,0.014428869958033233,forced,63,naive,40,1.0,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
1.0,0.9937500357627869,0.9958125063180924,0.0038785172677966075,40,500,61,41,0.004015082959085703,0.02085781124047935,0.014428869958033233,forced,71,naive,40,1.0,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
1.0,0.9937500357627869,0.9958125063180924,0.0038785172677966075,40,500,61,41,0.004015082959085703,0.02085781124047935,0.014428869958033233,forced,81,naive,40,1.0,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
0.574999988079071,0.550000011920929,0.5291187613010406,0.01548716612432601,80,500,21,1,0.8893085718154907,0.9745019843578339,0.025628941391872998,forced,10,naive,0,0.0,expC_intermediate,1,9,0.45,8,source-sep-noise-budget
0.9312500357627869,0.890625,0.8927500118017196,0.01050929807068464,80,500,21,1,0.17255358397960663,0.2292557584941387,0.025608475975268403,forced,19,naive,0,0.0,expC_intermediate,1,18,0.9,8,source-sep-noise-budget
0.925000011920929,0.893750011920929,0.8968500130176544,0.009786759540727519,80,500,21,1,0.15769414603710175,0.20150861382484436,0.021302925480573297,forced,20,naive,0,0.0,expC_intermediate,1,19,0.95,8,source-sep-noise-budget
0.965624988079071,0.9281250238418579,0.9408437626361847,0.008404507581428756,80,500,21,1,0.08429055660963058,0.1331395826935768,0.024872280947972468,forced,21,naive,0,0.0,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
0.965624988079071,0.9281250238418579,0.9408437626361847,0.008404507581428756,80,500,21,1,0.08429055660963058,0.1331395826935768,0.024872280947972468,forced,22,naive,0,0.0,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
0.965624988079071,0.9281250238418579,0.9408437626361847,0.008404507581428756,80,500,21,1,0.08429055660963058,0.1331395826935768,0.024872280947972468,forced,23,naive,0,0.0,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
0.965624988079071,0.9281250238418579,0.9408437626361847,0.008404507581428756,80,500,21,1,0.08429055660963058,0.1331395826935768,0.024872280947972468,forced,31,naive,0,0.0,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
0.965624988079071,0.9281250238418579,0.9408437626361847,0.008404507581428756,80,500,21,1,0.08429055660963058,0.1331395826935768,0.024872280947972468,forced,41,naive,0,0.0,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
0.10000000149011612,0.0625,0.0501750009432435,0.01240151224905237,80,500,41,21,2.975921154022217,2.9992448534965517,0.004952207868057913,forced,10,naive,20,0.25,expC_intermediate,1,0,0.0,8,source-sep-noise-budget
0.39375001192092896,0.34687501192092896,0.339006256043911,0.015184308756062864,80,500,41,21,1.6962215900421143,1.7698962647914886,0.027119784440053998,forced,20,naive,20,0.25,expC_intermediate,1,0,0.0,8,source-sep-noise-budget
0.965624988079071,0.940625011920929,0.9433625128269195,0.008213830612204358,80,500,41,21,0.08994428813457489,0.1434164279103279,0.024531280126876245,forced,39,naive,20,0.25,expC_intermediate,1,18,0.9,8,source-sep-noise-budget
0.971875011920929,0.934374988079071,0.9493625119924546,0.006286131257914561,80,500,41,21,0.07364989817142487,0.10646015147864818,0.015221385139780549,forced,40,naive,20,0.25,expC_intermediate,1,19,0.95,8,source-sep-noise-budget
1.0,1.0,0.9960562560558319,0.004161473229037813,80,500,41,21,0.0035834431182593107,0.02072188659477979,0.015764345876272075,forced,41,naive,20,0.25,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
1.0,1.0,0.9960562560558319,0.004161473229037813,80,500,41,21,0.0035834431182593107,0.02072188659477979,0.015764345876272075,forced,42,naive,20,0.25,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
1.0,1.0,0.9960562560558319,0.004161473229037813,80,500,41,21,0.0035834431182593107,0.02072188659477979,0.015764345876272075,forced,43,naive,20,0.25,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
1.0,1.0,0.9960562560558319,0.004161473229037813,80,500,41,21,0.0035834431182593107,0.02072188659477979,0.015764345876272075,forced,51,naive,20,0.25,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
1.0,1.0,0.9960562560558319,0.004161473229037813,80,500,41,21,0.0035834431182593107,0.02072188659477979,0.015764345876272075,forced,61,naive,20,0.25,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
0.10000000149011612,0.05000000074505806,0.04996875097788871,0.011990352875074833,80,500,61,41,2.972994565963745,2.9990374755859377,0.004884279599299913,forced,10,naive,40,0.5,expC_intermediate,1,0,0.0,8,source-sep-noise-budget
0.10000000149011612,0.04374999925494194,0.05040625097975135,0.01213091856013751,80,500,61,41,2.9768967628479004,2.99920267534256,0.005027304420312802,forced,20,naive,40,0.5,expC_intermediate,1,0,0.0,8,source-sep-noise-budget
0.956250011920929,0.9468750357627869,0.9273312628269196,0.011728322360730781,80,500,61,41,0.11201208829879761,0.18905424611270427,0.03242621711887743,forced,59,naive,40,0.5,expC_intermediate,1,18,0.9,8,source-sep-noise-budget
0.96875,0.949999988079071,0.9491875108480453,0.006525488110875816,80,500,61,41,0.0682855099439621,0.11140254785120488,0.015823921311325928,forced,60,naive,40,0.5,expC_intermediate,1,19,0.95,8,source-sep-noise-budget
1.0,1.0,0.9968750035762787,0.003295347221386094,80,500,61,41,0.0022449390962719917,0.01620694777276367,0.012979153216329297,forced,61,naive,40,0.5,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
1.0,1.0,0.9968750035762787,0.003295347221386094,80,500,61,41,0.0022449390962719917,0.01620694777276367,0.012979153216329297,forced,62,naive,40,0.5,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
1.0,1.0,0.9968750035762787,0.003295347221386094,80,500,61,41,0.0022449390962719917,0.01620694777276367,0.012979153216329297,forced,63,naive,40,0.5,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
1.0,1.0,0.9968750035762787,0.003295347221386094,80,500,61,41,0.0022449390962719917,0.01620694777276367,0.012979153216329297,forced,71,naive,40,0.5,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
1.0,1.0,0.9968750035762787,0.003295347221386094,80,500,61,41,0.0022449390962719917,0.01620694777276367,0.012979153216329297,forced,81,naive,40,0.5,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
0.10000000149011612,0.04062500223517418,0.049800000768154856,0.01185191176463291,80,500,81,61,2.976483106613159,2.9990155606269835,0.004820067107211872,forced,10,naive,60,0.75,expC_intermediate,1,0,0.0,8,source-sep-noise-budget
0.09687500447034836,0.046875,0.05036875092983246,0.01236334541744233,80,500,81,61,2.9747540950775146,2.99903027009964,0.0048716450581361495,forced,20,naive,60,0.75,expC_intermediate,1,0,0.0,8,source-sep-noise-budget
0.9625000357627869,0.956250011920929,0.9423500123023987,0.008095678403754136,80,500,81,61,0.09088815748691559,0.15243268203735352,0.023351454939823026,forced,79,naive,60,0.75,expC_intermediate,1,18,0.9,8,source-sep-noise-budget
0.96875,0.953125,0.9490125116109848,0.006504311501166426,80,500,81,61,0.07845818996429443,0.11483124695718289,0.016620196346281705,forced,80,naive,60,0.75,expC_intermediate,1,19,0.95,8,source-sep-noise-budget
1.0,0.987500011920929,0.9944625083208084,0.004925230532517575,80,500,81,61,0.003524987492710352,0.02698418533988297,0.019308192110706477,forced,81,naive,60,0.75,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
1.0,0.987500011920929,0.9944625083208084,0.004925230532517575,80,500,81,61,0.003524987492710352,0.02698418533988297,0.019308192110706477,forced,82,naive,60,0.75,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
1.0,0.987500011920929,0.9944625083208084,0.004925230532517575,80,500,81,61,0.003524987492710352,0.02698418533988297,0.019308192110706477,forced,83,naive,60,0.75,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
1.0,0.987500011920929,0.9944625083208084,0.004925230532517575,80,500,81,61,0.003524987492710352,0.02698418533988297,0.019308192110706477,forced,91,naive,60,0.75,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
1.0,0.987500011920929,0.9944625083208084,0.004925230532517575,80,500,81,61,0.003524987492710352,0.02698418533988297,0.019308192110706477,forced,101,naive,60,0.75,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
0.09375,0.03750000149011612,0.05053750090673566,0.012100820199834519,80,500,101,81,2.976147174835205,2.9991198563575745,0.0049115486566472365,forced,10,naive,80,1.0,expC_intermediate,1,0,0.0,8,source-sep-noise-budget
0.09375,0.04062500223517418,0.05027500085532665,0.012138626604135495,80,500,101,81,2.979541540145874,2.9990354232788086,0.004929496340261714,forced,20,naive,80,1.0,expC_intermediate,1,0,0.0,8,source-sep-noise-budget
0.8843750357627869,0.8531250357627869,0.8575312627553939,0.009857333787010165,80,500,101,81,0.23457589745521545,0.284698311239481,0.018081940256782784,forced,99,naive,80,1.0,expC_intermediate,1,18,0.9,8,source-sep-noise-budget
0.96875,0.9593750238418579,0.9484250112771988,0.006738692879950676,80,500,101,81,0.07939870655536652,0.11668074625730515,0.018406909477300615,forced,100,naive,80,1.0,expC_intermediate,1,19,0.95,8,source-sep-noise-budget
1.0,0.996874988079071,0.9956937572956085,0.0041116119041505065,80,500,101,81,0.0029583119321614504,0.02175803437642753,0.01616021557612902,forced,101,naive,80,1.0,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
1.0,0.996874988079071,0.9956937572956085,0.0041116119041505065,80,500,101,81,0.0029583119321614504,0.02175803437642753,0.01616021557612902,forced,102,naive,80,1.0,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
1.0,0.996874988079071,0.9956937572956085,0.0041116119041505065,80,500,101,81,0.0029583119321614504,0.02175803437642753,0.01616021557612902,forced,103,naive,80,1.0,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
1.0,0.996874988079071,0.9956937572956085,0.0041116119041505065,80,500,101,81,0.0029583119321614504,0.02175803437642753,0.01616021557612902,forced,111,naive,80,1.0,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
1.0,0.996874988079071,0.9956937572956085,0.0041116119041505065,80,500,101,81,0.0029583119321614504,0.02175803437642753,0.01616021557612902,forced,121,naive,80,1.0,expC_intermediate,1,20,1.0,8,source-sep-noise-budget
0.59375,0.565625011920929,0.5499437626600265,0.01588707574563711,20,500,21,1,0.8665501475334167,0.9542087987661362,0.027888770204109466,forced,10,naive,0,0.0,expC_intermediate,2,9,0.45,8,source-sep-noise-budget
0.878125011920929,0.8375000357627869,0.8508687611818314,0.010291035895190268,20,500,21,1,0.23968848586082458,0.2950568608045578,0.021338964850531186,forced,19,naive,0,0.0,expC_intermediate,2,18,0.9,8,source-sep-noise-budget
0.9156250357627869,0.9000000357627869,0.8824625118970871,0.010629343609193041,20,500,21,1,0.1948077231645584,0.24628499314188956,0.018857928934604987,forced,20,naive,0,0.0,expC_intermediate,2,19,0.95,8,source-sep-noise-budget
0.84375,0.831250011920929,0.8099187622070313,0.010634059451544591,20,500,21,1,0.313340961933136,0.36338208651542664,0.0172702200539608,forced,21,naive,0,0.0,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
0.84375,0.831250011920929,0.8099187622070313,0.010634059451544591,20,500,21,1,0.313340961933136,0.36338208651542664,0.0172702200539608,forced,22,naive,0,0.0,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
0.84375,0.831250011920929,0.8099187622070313,0.010634059451544591,20,500,21,1,0.313340961933136,0.36338208651542664,0.0172702200539608,forced,23,naive,0,0.0,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
0.84375,0.831250011920929,0.8099187622070313,0.010634059451544591,20,500,21,1,0.313340961933136,0.36338208651542664,0.0172702200539608,forced,31,naive,0,0.0,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
0.84375,0.831250011920929,0.8099187622070313,0.010634059451544591,20,500,21,1,0.313340961933136,0.36338208651542664,0.0172702200539608,forced,41,naive,0,0.0,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
0.3656249940395355,0.3125,0.3083500055670738,0.016342410402688495,20,500,26,6,1.541860818862915,1.6283595345020294,0.028145908752746866,forced,10,naive,5,0.25,expC_intermediate,2,4,0.2,8,source-sep-noise-budget
0.96875,0.953125,0.9488250106573105,0.005898408125974639,20,500,26,6,0.07358316332101822,0.11741696614027024,0.01666178495596252,forced,20,naive,5,0.25,expC_intermediate,2,14,0.7,8,source-sep-noise-budget
0.921875,0.893750011920929,0.8956625121831894,0.008599973416477447,20,500,26,6,0.18145006895065308,0.23734583801031112,0.021385673883373958,forced,24,naive,5,0.25,expC_intermediate,2,18,0.9,8,source-sep-noise-budget
0.9312500357627869,0.8843750357627869,0.9012062618732453,0.008597446183598808,20,500,26,6,0.15052460134029388,0.20312608647346497,0.018774116212831402,forced,25,naive,5,0.25,expC_intermediate,2,19,0.95,8,source-sep-noise-budget
0.96875,0.9468750357627869,0.949500010728836,0.005904841381234866,20,500,26,6,0.07210247218608856,0.11849924173951148,0.01754657073427875,forced,26,naive,5,0.25,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
0.96875,0.9468750357627869,0.949500010728836,0.005904841381234866,20,500,26,6,0.07210247218608856,0.11849924173951148,0.01754657073427875,forced,27,naive,5,0.25,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
0.96875,0.9468750357627869,0.949500010728836,0.005904841381234866,20,500,26,6,0.07210247218608856,0.11849924173951148,0.01754657073427875,forced,28,naive,5,0.25,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
0.96875,0.9468750357627869,0.949500010728836,0.005904841381234866,20,500,26,6,0.07210247218608856,0.11849924173951148,0.01754657073427875,forced,36,naive,5,0.25,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
0.96875,0.9468750357627869,0.949500010728836,0.005904841381234866,20,500,26,6,0.07210247218608856,0.11849924173951148,0.01754657073427875,forced,46,naive,5,0.25,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
0.36250001192092896,0.3062500059604645,0.29058125627040865,0.016603665151962585,20,500,31,11,1.7107070684432983,1.768542222738266,0.020320339360665064,forced,10,naive,10,0.5,expC_intermediate,2,0,0.0,8,source-sep-noise-budget
0.753125011920929,0.7125000357627869,0.7181187635660171,0.012275004287478278,20,500,31,11,0.5681589245796204,0.6292638071775436,0.024150757147366423,forced,20,naive,10,0.5,expC_intermediate,2,9,0.45,8,source-sep-noise-budget
0.965624988079071,0.9468750357627869,0.9439062623977661,0.007843376485149017,20,500,31,11,0.08626540750265121,0.13822683930397034,0.02170882624569263,forced,29,naive,10,0.5,expC_intermediate,2,18,0.9,8,source-sep-noise-budget
0.96875,0.9468750357627869,0.9491125124692917,0.006964853402462049,20,500,31,11,0.06859928369522095,0.11097127558290959,0.016754220019556777,forced,30,naive,10,0.5,expC_intermediate,2,19,0.95,8,source-sep-noise-budget
1.0,0.996874988079071,0.9947187594175338,0.004309659059311451,20,500,31,11,0.004028355702757835,0.025819617968983948,0.016879355322645753,forced,31,naive,10,0.5,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
1.0,0.996874988079071,0.9947187594175338,0.004309659059311451,20,500,31,11,0.004028355702757835,0.025819617968983948,0.016879355322645753,forced,32,naive,10,0.5,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
1.0,0.996874988079071,0.9947187594175338,0.004309659059311451,20,500,31,11,0.004028355702757835,0.025819617968983948,0.016879355322645753,forced,33,naive,10,0.5,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
1.0,0.996874988079071,0.9947187594175338,0.004309659059311451,20,500,31,11,0.004028355702757835,0.025819617968983948,0.016879355322645753,forced,41,naive,10,0.5,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
1.0,0.996874988079071,0.9947187594175338,0.004309659059311451,20,500,31,11,0.004028355702757835,0.025819617968983948,0.016879355322645753,forced,51,naive,10,0.5,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
0.15937499701976776,0.10000000149011612,0.11293125155568123,0.013225418042076132,20,500,36,16,2.613917112350464,2.6923256912231444,0.02403909956077737,forced,10,naive,15,0.75,expC_intermediate,2,0,0.0,8,source-sep-noise-budget
0.3656249940395355,0.3031249940395355,0.30682500553131103,0.016131219688261377,20,500,36,16,1.6185619831085205,1.700328150510788,0.03011120449628233,forced,20,naive,15,0.75,expC_intermediate,2,4,0.2,8,source-sep-noise-budget
0.8843750357627869,0.856249988079071,0.8517562628984451,0.01060022704819043,20,500,36,16,0.2338137924671173,0.2859160366952419,0.021454677120862492,forced,34,naive,15,0.75,expC_intermediate,2,18,0.9,8,source-sep-noise-budget
0.9312500357627869,0.903124988079071,0.9041562626361846,0.00897103679311237,20,500,36,16,0.14759841561317444,0.188246522128582,0.017924198867491147,forced,35,naive,15,0.75,expC_intermediate,2,19,0.95,8,source-sep-noise-budget
0.965624988079071,0.9468750357627869,0.9481812609434128,0.006431181798626736,20,500,36,16,0.07589860260486603,0.11321725907921791,0.019988948795000978,forced,36,naive,15,0.75,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
0.965624988079071,0.9468750357627869,0.9481812609434128,0.006431181798626736,20,500,36,16,0.07589860260486603,0.11321725907921791,0.019988948795000978,forced,37,naive,15,0.75,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
0.965624988079071,0.9468750357627869,0.9481812609434128,0.006431181798626736,20,500,36,16,0.07589860260486603,0.11321725907921791,0.019988948795000978,forced,38,naive,15,0.75,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
0.965624988079071,0.9468750357627869,0.9481812609434128,0.006431181798626736,20,500,36,16,0.07589860260486603,0.11321725907921791,0.019988948795000978,forced,46,naive,15,0.75,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
0.965624988079071,0.9468750357627869,0.9481812609434128,0.006431181798626736,20,500,36,16,0.07589860260486603,0.11321725907921791,0.019988948795000978,forced,56,naive,15,0.75,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
0.10000000149011612,0.03125,0.049725000873208046,0.011947254073999807,20,500,41,21,2.980419158935547,2.9990915670394895,0.0045599075798623805,forced,10,naive,20,1.0,expC_intermediate,2,0,0.0,8,source-sep-noise-budget
0.34687501192092896,0.28437501192092896,0.2942062560319901,0.014790425553088724,20,500,41,21,1.7717430591583252,1.8356156454086303,0.02198320079311421,forced,20,naive,20,1.0,expC_intermediate,2,0,0.0,8,source-sep-noise-budget
0.840624988079071,0.8031250238418579,0.8053562611341476,0.012010819923502333,20,500,41,21,0.28930968046188354,0.3502524425387383,0.02038164517591831,forced,39,naive,20,1.0,expC_intermediate,2,18,0.9,8,source-sep-noise-budget
0.971875011920929,0.949999988079071,0.9499937599897385,0.006514702147209131,20,500,41,21,0.0709233433008194,0.10588853923976421,0.01561385453552237,forced,40,naive,20,1.0,expC_intermediate,2,19,0.95,8,source-sep-noise-budget
1.0,0.9937500357627869,0.9960625047683715,0.004065375656478441,20,500,41,21,0.0020609050989151,0.019257017566356806,0.014853716990521225,forced,41,naive,20,1.0,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
1.0,0.9937500357627869,0.9960625047683715,0.004065375656478441,20,500,41,21,0.0020609050989151,0.019257017566356806,0.014853716990521225,forced,42,naive,20,1.0,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
1.0,0.9937500357627869,0.9960625047683715,0.004065375656478441,20,500,41,21,0.0020609050989151,0.019257017566356806,0.014853716990521225,forced,43,naive,20,1.0,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
1.0,0.9937500357627869,0.9960625047683715,0.004065375656478441,20,500,41,21,0.0020609050989151,0.019257017566356806,0.014853716990521225,forced,51,naive,20,1.0,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
1.0,0.9937500357627869,0.9960625047683715,0.004065375656478441,20,500,41,21,0.0020609050989151,0.019257017566356806,0.014853716990521225,forced,61,naive,20,1.0,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
0.59375,0.5531250238418579,0.5323812630772591,0.012908542118714507,40,500,21,1,0.9557649493217468,1.0166322129964829,0.02217706956017795,forced,10,naive,0,0.0,expC_intermediate,2,9,0.45,8,source-sep-noise-budget
0.887499988079071,0.862500011920929,0.849993762254715,0.010728355351556342,40,500,21,1,0.24524369835853577,0.29797089272737504,0.02084456410755937,forced,19,naive,0,0.0,expC_intermediate,2,18,0.9,8,source-sep-noise-budget
0.8125,0.78125,0.7637062608003616,0.01192956468265364,40,500,21,1,0.3839494585990906,0.4326303885579109,0.017626977705760317,forced,20,naive,0,0.0,expC_intermediate,2,19,0.95,8,source-sep-noise-budget
0.965624988079071,0.953125,0.9495562621355057,0.006282597807333555,40,500,21,1,0.06835583597421646,0.09533579564094544,0.01478364839239325,forced,21,naive,0,0.0,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
0.965624988079071,0.953125,0.9495562621355057,0.006282597807333555,40,500,21,1,0.06835583597421646,0.09533579564094544,0.01478364839239325,forced,22,naive,0,0.0,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
0.965624988079071,0.953125,0.9495562621355057,0.006282597807333555,40,500,21,1,0.06835583597421646,0.09533579564094544,0.01478364839239325,forced,23,naive,0,0.0,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
0.965624988079071,0.953125,0.9495562621355057,0.006282597807333555,40,500,21,1,0.06835583597421646,0.09533579564094544,0.01478364839239325,forced,31,naive,0,0.0,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
0.965624988079071,0.953125,0.9495562621355057,0.006282597807333555,40,500,21,1,0.06835583597421646,0.09533579564094544,0.01478364839239325,forced,41,naive,0,0.0,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
0.3968749940395355,0.3218750059604645,0.3410062553882599,0.013223999800973484,40,500,31,11,1.7220960855484009,1.796605325460434,0.02246824409264327,forced,10,naive,10,0.25,expC_intermediate,2,0,0.0,8,source-sep-noise-budget
0.7562500238418579,0.734375,0.7173562617301941,0.01171399382686419,40,500,31,11,0.5607662200927734,0.6243182151317597,0.023418538813994732,forced,20,naive,10,0.25,expC_intermediate,2,9,0.45,8,source-sep-noise-budget
0.9625000357627869,0.9468750357627869,0.9459062622785568,0.006665779034148922,40,500,31,11,0.08575935661792755,0.1316745222210884,0.01854402932345824,forced,29,naive,10,0.25,expC_intermediate,2,18,0.9,8,source-sep-noise-budget
0.9750000238418579,0.956250011920929,0.9501937605142593,0.006592310875821232,40,500,31,11,0.07193111628293991,0.10581562699377536,0.015119718731839722,forced,30,naive,10,0.25,expC_intermediate,2,19,0.95,8,source-sep-noise-budget
1.0,0.996874988079071,0.9956187577247619,0.003928547060574153,40,500,31,11,0.00316672888584435,0.02160222473042086,0.014780760126879754,forced,31,naive,10,0.25,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
1.0,0.996874988079071,0.9956187577247619,0.003928547060574153,40,500,31,11,0.00316672888584435,0.02160222473042086,0.014780760126879754,forced,32,naive,10,0.25,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
1.0,0.996874988079071,0.9956187577247619,0.003928547060574153,40,500,31,11,0.00316672888584435,0.02160222473042086,0.014780760126879754,forced,33,naive,10,0.25,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
1.0,0.996874988079071,0.9956187577247619,0.003928547060574153,40,500,31,11,0.00316672888584435,0.02160222473042086,0.014780760126879754,forced,41,naive,10,0.25,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
1.0,0.996874988079071,0.9956187577247619,0.003928547060574153,40,500,31,11,0.00316672888584435,0.02160222473042086,0.014780760126879754,forced,51,naive,10,0.25,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
0.09375,0.05000000074505806,0.0488062508162111,0.012342791290157366,40,500,41,21,2.981523275375366,2.9989303889274597,0.00466867826721912,forced,10,naive,20,0.5,expC_intermediate,2,0,0.0,8,source-sep-noise-budget
0.296875,0.23125000298023224,0.2500500048100948,0.015136019682246565,40,500,41,21,1.944636583328247,2.0130108513832092,0.02630584783694642,forced,20,naive,20,0.5,expC_intermediate,2,0,0.0,8,source-sep-noise-budget
0.965624988079071,0.956250011920929,0.9437250133752823,0.00750256249427593,40,500,41,21,0.08965329080820084,0.13762829925119877,0.02086219174512306,forced,39,naive,20,0.5,expC_intermediate,2,18,0.9,8,source-sep-noise-budget
0.96875,0.953125,0.9498750103712081,0.006074405002524199,40,500,41,21,0.07193483412265778,0.10627271497249603,0.014767036451958333,forced,40,naive,20,0.5,expC_intermediate,2,19,0.95,8,source-sep-noise-budget
1.0,0.996874988079071,0.9964812542200089,0.0038044451643828242,40,500,41,21,0.001948601915501058,0.017355448483256625,0.014058691910601833,forced,41,naive,20,0.5,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
1.0,0.996874988079071,0.9964812542200089,0.0038044451643828242,40,500,41,21,0.001948601915501058,0.017355448483256625,0.014058691910601833,forced,42,naive,20,0.5,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
1.0,0.996874988079071,0.9964812542200089,0.0038044451643828242,40,500,41,21,0.001948601915501058,0.017355448483256625,0.014058691910601833,forced,43,naive,20,0.5,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
1.0,0.996874988079071,0.9964812542200089,0.0038044451643828242,40,500,41,21,0.001948601915501058,0.017355448483256625,0.014058691910601833,forced,51,naive,20,0.5,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
1.0,0.996874988079071,0.9964812542200089,0.0038044451643828242,40,500,41,21,0.001948601915501058,0.017355448483256625,0.014058691910601833,forced,61,naive,20,0.5,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
0.09375,0.046875,0.04962500103190541,0.012792515141220233,40,500,51,31,2.980923891067505,2.9994866700172422,0.00511983815174627,forced,10,naive,30,0.75,expC_intermediate,2,0,0.0,8,source-sep-noise-budget
0.09375,0.046875,0.04955000090226531,0.01248094821725171,40,500,51,31,2.9804623126983643,2.999135771751404,0.004852038309884003,forced,20,naive,30,0.75,expC_intermediate,2,0,0.0,8,source-sep-noise-budget
0.921875,0.909375011920929,0.8992312607765198,0.008888129661967382,40,500,51,31,0.15530672669410706,0.20049548968672753,0.018007389735625188,forced,49,naive,30,0.75,expC_intermediate,2,18,0.9,8,source-sep-noise-budget
0.9468750357627869,0.9437500238418579,0.9092687616348266,0.011199908224183758,40,500,51,31,0.12379328906536102,0.17663134205341338,0.01798288557074111,forced,50,naive,30,0.75,expC_intermediate,2,19,0.95,8,source-sep-noise-budget
1.0,1.0,0.9965750052928924,0.0035393665077487306,40,500,51,31,0.0024074732791632414,0.01797707025241107,0.014542520983889055,forced,51,naive,30,0.75,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
1.0,1.0,0.9965750052928924,0.0035393665077487306,40,500,51,31,0.0024074732791632414,0.01797707025241107,0.014542520983889055,forced,52,naive,30,0.75,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
1.0,1.0,0.9965750052928924,0.0035393665077487306,40,500,51,31,0.0024074732791632414,0.01797707025241107,0.014542520983889055,forced,53,naive,30,0.75,expC_intermediate,2,20,1.0,8,source-sep-noise-budget
