acc_best,acc_last,acc_mean_tail,acc_std_tail,delay_len,eval_tail,expected_boundary,loss_best,loss_mean_tail,loss_std_tail,mask_mode,max_mem,model,noise_write_budget,phase,seed,task,theoretical_retained_source,theoretical_source_retention_ratio,window_size,write_mode
0.890625,0.8531250357627869,0.8490812629461288,0.009102049359802774,20,500,20,0.2498306930065155,0.31927682185173034,0.01533509642952431,forced,40,naive,20,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.890625,0.8531250357627869,0.8490812629461288,0.009102049359802774,20,500,20,0.2498306930065155,0.31927682185173034,0.01533509642952431,forced,60,naive,40,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.890625,0.8531250357627869,0.8490812629461288,0.009102049359802774,20,500,20,0.2498306930065155,0.31927682185173034,0.01533509642952431,forced,100,naive,80,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.7718750238418579,0.7125000357627869,0.7267562625408173,0.013753605380777488,40,500,20,0.4610200524330139,0.5343866341710091,0.01911765248051953,forced,10,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,10,0.5,8,source-only
0.9468750357627869,0.918749988079071,0.9194437612295151,0.00827311764474245,40,500,20,0.10122358798980713,0.14124814926087856,0.010665917722068164,forced,15,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,15,0.75,8,source-only
1.0,1.0,0.9996749994754791,0.0010697547640157164,40,500,20,2.035356556007173e-05,0.0019271856286941329,0.005306249901186481,forced,20,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,0.9996749994754791,0.0010697547640157164,40,500,20,2.035356556007173e-05,0.0019271856286941329,0.005306249901186481,forced,25,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,0.9996749994754791,0.0010697547640157164,40,500,20,2.035356556007173e-05,0.0019271856286941329,0.005306249901186481,forced,30,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,source-only
0.34687501192092896,0.265625,0.27087500581145285,0.017203289538134714,40,500,61,1.6400779485702515,1.6548257486820221,0.002035943682291756,forced,10,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.3375000059604645,0.265625,0.2703312553465366,0.01753622461984794,40,500,61,1.6384871006011963,1.6547447850704193,0.0019495687106897126,forced,20,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.918749988079071,0.8968750238418579,0.8845500123500823,0.009046786761619382,40,500,61,0.17432193458080292,0.22637360432744028,0.012916785631456245,forced,59,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,18,0.9,8,prefix-all
0.918749988079071,0.8968750238418579,0.8831000109910965,0.010064992157611108,40,500,61,0.1716029942035675,0.2348808198571205,0.03077979695665798,forced,60,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,19,0.95,8,prefix-all
0.8843750357627869,0.8687500357627869,0.8419125118255615,0.011375281391134388,40,500,61,0.22932839393615723,0.28776404380798337,0.015391620980928531,forced,61,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8843750357627869,0.8687500357627869,0.8419125118255615,0.011375281391134388,40,500,61,0.22932839393615723,0.28776404380798337,0.015391620980928531,forced,62,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8843750357627869,0.8687500357627869,0.8419125118255615,0.011375281391134388,40,500,61,0.22932839393615723,0.28776404380798337,0.015391620980928531,forced,63,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8843750357627869,0.8687500357627869,0.8419125118255615,0.011375281391134388,40,500,61,0.22932839393615723,0.28776404380798337,0.015391620980928531,forced,71,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8843750357627869,0.8687500357627869,0.8419125118255615,0.011375281391134388,40,500,61,0.22932839393615723,0.28776404380798337,0.015391620980928531,forced,81,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,prefix-all
1.0,1.0,0.9996749994754791,0.0010697547640157164,40,500,20,2.035356556007173e-05,0.0019271856286941329,0.005306249901186481,forced,20,naive,0,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9999374997615814,0.0004375016689300538,40,500,20,1.2381571650621481e-05,0.0004563260883769544,0.0018252153854204322,forced,40,naive,20,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.921875,0.8968750238418579,0.8847437610626221,0.008785682672506918,40,500,20,0.1727619767189026,0.22701496362686158,0.013252120121903806,forced,60,naive,40,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.921875,0.8968750238418579,0.8847437610626221,0.008785682672506918,40,500,20,0.1727619767189026,0.22701496362686158,0.013252120121903806,forced,100,naive,80,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.8062500357627869,0.762499988079071,0.7696500115394592,0.010220736681056384,80,500,20,0.44973188638687134,0.5237354834079743,0.020052650866260534,forced,10,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,10,0.5,8,source-only
0.9468750357627869,0.925000011920929,0.9193625113964081,0.00816192569181827,80,500,20,0.10448195785284042,0.14045302410423754,0.010296654293819435,forced,15,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,15,0.75,8,source-only
1.0,1.0,0.9998687497377395,0.000686334731544728,80,500,20,1.907694422698114e-05,0.0008930021824853611,0.003419969843244448,forced,20,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,0.9998687497377395,0.000686334731544728,80,500,20,1.907694422698114e-05,0.0008930021824853611,0.003419969843244448,forced,25,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,0.9998687497377395,0.000686334731544728,80,500,20,1.907694422698114e-05,0.0008930021824853611,0.003419969843244448,forced,30,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,source-only
0.34062501788139343,0.2718749940395355,0.2724375059306622,0.017828282926745303,80,500,101,1.6427953243255615,1.6546941525936127,0.0021868734834756542,forced,10,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.34687501192092896,0.26250001788139343,0.27192500564455985,0.017564542441612,80,500,101,1.6407139301300049,1.654747388601303,0.0022236077939135567,forced,20,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.9156250357627869,0.893750011920929,0.8823437614440918,0.01354949626400819,80,500,101,0.17661073803901672,0.23851252630352973,0.05414846455349798,forced,99,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,18,0.9,8,prefix-all
0.8812500238418579,0.8531250357627869,0.8423687620162964,0.01074138442533894,80,500,101,0.23114052414894104,0.2862177261710167,0.014088477152971839,forced,100,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,19,0.95,8,prefix-all
0.8812500238418579,0.856249988079071,0.8425000122785569,0.011148850937897756,80,500,101,0.23373183608055115,0.2870071133971214,0.014583986768777793,forced,101,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8812500238418579,0.856249988079071,0.8425000122785569,0.011148850937897756,80,500,101,0.23373183608055115,0.2870071133971214,0.014583986768777793,forced,102,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8812500238418579,0.856249988079071,0.8425000122785569,0.011148850937897756,80,500,101,0.23373183608055115,0.2870071133971214,0.014583986768777793,forced,103,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8812500238418579,0.856249988079071,0.8425000122785569,0.011148850937897756,80,500,101,0.23373183608055115,0.2870071133971214,0.014583986768777793,forced,111,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8812500238418579,0.856249988079071,0.8425000122785569,0.011148850937897756,80,500,101,0.23373183608055115,0.2870071133971214,0.014583986768777793,forced,121,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,prefix-all
1.0,1.0,0.9998687497377395,0.000686334731544728,80,500,20,1.907694422698114e-05,0.0008930021824853611,0.003419969843244448,forced,20,naive,0,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
1.0,0.996874988079071,0.999881249666214,0.0006293299987771376,80,500,20,2.837400279531721e-05,0.0008446057447072235,0.002956093198629091,forced,40,naive,20,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
1.0,0.996874988079071,0.9996562495231628,0.0012880914209442902,80,500,20,1.4892566468915902e-05,0.0021005790942981548,0.007297252397848555,forced,60,naive,40,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9986750005483628,0.0027175310629724485,80,500,20,1.118752970796777e-05,0.00833945909958493,0.01782545498419737,forced,100,naive,80,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.815625011920929,0.7750000357627869,0.7704562615156174,0.010606548198947893,20,500,20,0.4606338143348694,0.524270117521286,0.019565600422713995,forced,10,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,10,0.5,8,source-only
0.949999988079071,0.925000011920929,0.91981876206398,0.008185493551402372,20,500,20,0.09529878199100494,0.14213803604245187,0.011857145110262816,forced,15,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,15,0.75,8,source-only
1.0,1.0,0.9994312498569489,0.0018979720673147505,20,500,20,1.0211164408246987e-05,0.0034237494813623925,0.010694967680218714,forced,20,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,0.9994312498569489,0.0018979720673147505,20,500,20,1.0211164408246987e-05,0.0034237494813623925,0.010694967680218714,forced,25,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,0.9994312498569489,0.0018979720673147505,20,500,20,1.0211164408246987e-05,0.0034237494813623925,0.010694967680218714,forced,30,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,source-only
0.39375001192092896,0.35625001788139343,0.31925625491142273,0.018696735422956422,20,500,41,1.4723377227783203,1.5054957098960877,0.010120926635709702,forced,10,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.543749988079071,0.4749999940395355,0.4765250069499016,0.018139504201588955,20,500,41,0.9878347516059875,1.0575451880693436,0.021661448354020226,forced,20,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.984375,0.971875011920929,0.9570125101804733,0.006990831366339183,20,500,41,0.03630754351615906,0.06392137864977121,0.008436982574844612,forced,39,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,18,0.9,8,prefix-all
0.8812500238418579,0.8500000238418579,0.8409812611341476,0.0109976040489535,20,500,41,0.23130373656749725,0.29192065796256067,0.016325529724765198,forced,40,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,19,0.95,8,prefix-all
0.8812500238418579,0.856249988079071,0.8416437622308731,0.010621196352289218,20,500,41,0.2308458387851715,0.2879162698984146,0.013974687519048418,forced,41,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8812500238418579,0.856249988079071,0.8416437622308731,0.010621196352289218,20,500,41,0.2308458387851715,0.2879162698984146,0.013974687519048418,forced,42,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8812500238418579,0.856249988079071,0.8416437622308731,0.010621196352289218,20,500,41,0.2308458387851715,0.2879162698984146,0.013974687519048418,forced,43,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8812500238418579,0.856249988079071,0.8416437622308731,0.010621196352289218,20,500,41,0.2308458387851715,0.2879162698984146,0.013974687519048418,forced,51,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8812500238418579,0.856249988079071,0.8416437622308731,0.010621196352289218,20,500,41,0.2308458387851715,0.2879162698984146,0.013974687519048418,forced,61,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,prefix-all
1.0,1.0,0.9994312498569489,0.0018979720673147505,20,500,20,1.0211164408246987e-05,0.0034237494813623925,0.010694967680218714,forced,20,naive,0,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.9125000238418579,0.890625,0.882212511897087,0.009947684834436664,20,500,20,0.1801619827747345,0.23658425799012184,0.03161847799402329,forced,40,naive,20,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.9125000238418579,0.890625,0.882212511897087,0.009947684834436664,20,500,20,0.1801619827747345,0.23658425799012184,0.03161847799402329,forced,60,naive,40,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.9125000238418579,0.890625,0.882212511897087,0.009947684834436664,20,500,20,0.1801619827747345,0.23658425799012184,0.03161847799402329,forced,100,naive,80,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.8031250238418579,0.7750000357627869,0.7698875125646591,0.0104074719338638,40,500,20,0.4549183249473572,0.5236867862343788,0.01925077400551321,forced,10,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,10,0.5,8,source-only
1.0,1.0,0.9976750020980835,0.002750105085793652,40,500,20,0.0011495603248476982,0.009040656776633113,0.0068398729085934135,forced,15,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,15,0.75,8,source-only
1.0,1.0,0.9994999998807907,0.001433415893016456,40,500,20,1.714916288619861e-05,0.003226850356102659,0.008272819568317418,forced,20,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,0.9994999998807907,0.001433415893016456,40,500,20,1.714916288619861e-05,0.003226850356102659,0.008272819568317418,forced,25,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,0.9994999998807907,0.001433415893016456,40,500,20,1.714916288619861e-05,0.003226850356102659,0.008272819568317418,forced,30,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,source-only
0.3375000059604645,0.26250001788139343,0.27092500525712965,0.01748648625295179,40,500,61,1.6397254467010498,1.6545587558746337,0.0017038700445339136,forced,10,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.3375000059604645,0.24687500298023224,0.27083125519752504,0.018218092226421286,40,500,61,1.6421003341674805,1.6547105305194856,0.0019331940921308388,forced,20,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.981249988079071,0.9593750238418579,0.9572187608480454,0.007044711116453868,40,500,61,0.03264040872454643,0.06495685567706823,0.019587067670905997,forced,59,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,18,0.9,8,prefix-all
0.918749988079071,0.8843750357627869,0.8851687624454498,0.008221471994233114,40,500,61,0.17980262637138367,0.22531087747216225,0.01211467864480856,forced,60,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,19,0.95,8,prefix-all
0.9125000238418579,0.890625,0.8856937620639801,0.008738785338630832,40,500,61,0.17524686455726624,0.22619453483819962,0.012813978783556676,forced,61,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.9125000238418579,0.890625,0.8856937620639801,0.008738785338630832,40,500,61,0.17524686455726624,0.22619453483819962,0.012813978783556676,forced,62,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.9125000238418579,0.890625,0.8856937620639801,0.008738785338630832,40,500,61,0.17524686455726624,0.22619453483819962,0.012813978783556676,forced,63,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.9125000238418579,0.890625,0.8856937620639801,0.008738785338630832,40,500,61,0.17524686455726624,0.22619453483819962,0.012813978783556676,forced,71,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.9125000238418579,0.890625,0.8856937620639801,0.008738785338630832,40,500,61,0.17524686455726624,0.22619453483819962,0.012813978783556676,forced,81,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,prefix-all
1.0,1.0,0.9994999998807907,0.001433415893016456,40,500,20,1.714916288619861e-05,0.003226850356102659,0.008272819568317418,forced,20,naive,0,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9998562496900558,0.0007118150331952533,40,500,20,1.3918693184677977e-05,0.0010755135352155775,0.004166822510007492,forced,40,naive,20,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.9156250357627869,0.890625,0.8857250117063522,0.008554385066028465,40,500,20,0.17878875136375427,0.22562344017624855,0.012537998916782617,forced,60,naive,40,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.9156250357627869,0.890625,0.8857250117063522,0.008554385066028465,40,500,20,0.17878875136375427,0.22562344017624855,0.012537998916782617,forced,100,naive,80,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.809374988079071,0.7875000238418579,0.7700500115156174,0.011155393374289535,80,500,20,0.4579184949398041,0.5233327586650849,0.020485887982002838,forced,10,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,10,0.5,8,source-only
0.9468750357627869,0.925000011920929,0.9183375120162964,0.008342390178801378,80,500,20,0.10047080367803574,0.14476768158376216,0.012072848326909453,forced,15,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,15,0.75,8,source-only
1.0,1.0,1.0,0.0,80,500,20,5.274483555695042e-06,2.9261351538480085e-05,4.7473343068767565e-05,forced,20,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,1.0,0.0,80,500,20,5.274483555695042e-06,2.9261351538480085e-05,4.7473343068767565e-05,forced,25,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,1.0,0.0,80,500,20,5.274483555695042e-06,2.9261351538480085e-05,4.7473343068767565e-05,forced,30,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,source-only
0.3343749940395355,0.25312501192092896,0.2713375045955181,0.0171932990104599,80,500,101,1.6372531652450562,1.6549763896465302,0.002450353374187655,forced,10,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.34062501788139343,0.25,0.27186875593662263,0.019866251582199672,80,500,101,1.6364797353744507,1.6636940171718597,0.054731863112022945,forced,20,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,0,0.0,8,prefix-all
1.0,1.0,0.9995312494039535,0.001353164211648538,80,500,101,1.9222721675760113e-05,0.0029972649790142897,0.009425135713505431,forced,99,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,18,0.9,8,prefix-all
0.921875,0.878125011920929,0.8853250118494034,0.00875199911524628,80,500,101,0.1728758066892624,0.2256459396481514,0.013069448785333075,forced,100,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,19,0.95,8,prefix-all
0.921875,0.875,0.8849750111103057,0.008532529836466156,80,500,101,0.17953142523765564,0.2253046345412731,0.012959069894954656,forced,101,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.921875,0.875,0.8849750111103057,0.008532529836466156,80,500,101,0.17953142523765564,0.2253046345412731,0.012959069894954656,forced,102,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.921875,0.875,0.8849750111103057,0.008532529836466156,80,500,101,0.17953142523765564,0.2253046345412731,0.012959069894954656,forced,103,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.921875,0.875,0.8849750111103057,0.008532529836466156,80,500,101,0.17953142523765564,0.2253046345412731,0.012959069894954656,forced,111,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.921875,0.875,0.8849750111103057,0.008532529836466156,80,500,101,0.17953142523765564,0.2253046345412731,0.012959069894954656,forced,121,naive,,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,prefix-all
1.0,1.0,1.0,0.0,80,500,20,5.274483555695042e-06,2.9261351538480085e-05,4.7473343068767565e-05,forced,20,naive,0,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9997624995708465,0.0009592480342575862,80,500,20,3.622323492891155e-05,0.0016108219602538156,0.005267793213914828,forced,40,naive,20,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9998062493801116,0.00077909907878958,80,500,20,2.3530781618319452e-05,0.0013288408105581765,0.004564166512156617,forced,60,naive,40,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.953125,0.9000000357627869,0.9192000122070313,0.008054540240406364,80,500,20,0.09843240678310394,0.14314486907422544,0.01477992733064162,forced,100,naive,80,expD_symbolic_kv,5,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.9000000357627869,0.8500000238418579,0.8536500118970871,0.01476765785203771,20,500,20,0.23672103881835938,0.3204235488176346,0.031084446168305097,forced,10,naive,,expD_symbolic_kv,6,symbolic_key_value_retrieval,10,0.5,8,source-only
0.949999988079071,0.921875,0.9188000116348266,0.007841038706249722,20,500,20,0.10017027705907822,0.14515004874765872,0.01732686375894246,forced,15,naive,,expD_symbolic_kv,6,symbolic_key_value_retrieval,15,0.75,8,source-only
1.0,1.0,0.9998312495946884,0.0007596010070073368,20,500,20,2.4728400603635237e-05,0.0010467808246612548,0.0035287159276850503,forced,20,naive,,expD_symbolic_kv,6,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,0.9998312495946884,0.0007596010070073368,20,500,20,2.4728400603635237e-05,0.0010467808246612548,0.0035287159276850503,forced,25,naive,,expD_symbolic_kv,6,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,0.9998312495946884,0.0007596010070073368,20,500,20,2.4728400603635237e-05,0.0010467808246612548,0.0035287159276850503,forced,30,naive,,expD_symbolic_kv,6,symbolic_key_value_retrieval,20,1.0,8,source-only
0.34375,0.30937501788139343,0.27122500467300414,0.017969358460923412,20,500,41,1.6406185626983643,1.6548008191585541,0.002234855580734022,forced,10,naive,,expD_symbolic_kv,6,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.550000011920929,0.5,0.4839375068545341,0.016247718541531037,20,500,41,1.0010578632354736,1.088111464738846,0.02174532265238978,forced,20,naive,,expD_symbolic_kv,6,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.9156250357627869,0.890625,0.8844937624931335,0.008779277645391268,20,500,41,0.1775083839893341,0.22659838083386422,0.01255558232962845,forced,39,naive,,expD_symbolic_kv,6,symbolic_key_value_retrieval,18,0.9,8,prefix-all
0.8843750357627869,0.8500000238418579,0.8428562613725662,0.011152441259969302,20,500,41,0.23858967423439026,0.2856413576602936,0.013771090730502377,forced,40,naive,,expD_symbolic_kv,6,symbolic_key_value_retrieval,19,0.95,8,prefix-all
0.8843750357627869,0.84375,0.8428687611818314,0.011107815961693924,20,500,41,0.23649349808692932,0.2856579475700855,0.013877622629320194,forced,41,naive,,expD_symbolic_kv,6,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8843750357627869,0.84375,0.8428687611818314,0.011107815961693924,20,500,41,0.23649349808692932,0.2856579475700855,0.013877622629320194,forced,42,naive,,expD_symbolic_kv,6,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8843750357627869,0.84375,0.8428687611818314,0.011107815961693924,20,500,41,0.23649349808692932,0.2856579475700855,0.013877622629320194,forced,43,naive,,expD_symbolic_kv,6,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8843750357627869,0.84375,0.8428687611818314,0.011107815961693924,20,500,41,0.23649349808692932,0.2856579475700855,0.013877622629320194,forced,51,naive,,expD_symbolic_kv,6,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8843750357627869,0.84375,0.8428687611818314,0.011107815961693924,20,500,41,0.23649349808692932,0.2856579475700855,0.013877622629320194,forced,61,naive,,expD_symbolic_kv,6,symbolic_key_value_retrieval,20,1.0,8,prefix-all
1.0,1.0,0.9998312495946884,0.0007596010070073368,20,500,20,2.4728400603635237e-05,0.0010467808246612548,0.0035287159276850503,forced,20,naive,0,expD_symbolic_kv,6,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.8843750357627869,0.8500000238418579,0.8411250116825104,0.011245832227545636,20,500,20,0.238213449716568,0.2903112267553806,0.015584889049875485,forced,40,naive,20,expD_symbolic_kv,6,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.8843750357627869,0.8500000238418579,0.8411250116825104,0.011245832227545636,20,500,20,0.238213449716568,0.2903112267553806,0.015584889049875485,forced,60,naive,40,expD_symbolic_kv,6,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.8843750357627869,0.8500000238418579,0.8411250116825104,0.011245832227545636,20,500,20,0.238213449716568,0.2903112267553806,0.015584889049875485,forced,100,naive,80,expD_symbolic_kv,6,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.8375000357627869,0.809374988079071,0.7979937628507614,0.012378248541738563,40,500,20,0.3390725553035736,0.4059718798995018,0.019760355368124833,forced,10,naive,,expD_symbolic_kv,6,symbolic_key_value_retrieval,10,0.5,8,source-only
0.9468750357627869,0.918749988079071,0.9177500113248825,0.009373749296698866,40,500,20,0.0954565554857254,0.1488275180608034,0.025114945588320274,forced,15,naive,,expD_symbolic_kv,6,symbolic_key_value_retrieval,15,0.75,8,source-only
1.0,1.0,0.9997624994516373,0.0009386668347680237,40,500,20,2.6315185095882043e-05,0.001755827387161844,0.006628325928508496,forced,20,naive,,expD_symbolic_kv,6,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,0.9997624994516373,0.0009386668347680237,40,500,20,2.6315185095882043e-05,0.001755827387161844,0.006628325928508496,forced,25,naive,,expD_symbolic_kv,6,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,0.9997624994516373,0.0009386668347680237,40,500,20,2.6315185095882043e-05,0.001755827387161844,0.006628325928508496,forced,30,naive,,expD_symbolic_kv,6,symbolic_key_value_retrieval,20,1.0,8,source-only
0.3531250059604645,0.2593750059604645,0.27186875569820407,0.01843644056401854,40,500,61,1.6407718658447266,1.6546311526298523,0.001748921678774497,forced,10,naive,,expD_symbolic_kv,6,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.3531250059604645,0.2562499940395355,0.27243750524520877,0.018647533161897326,40,500,61,1.6394304037094116,1.6545643033981323,0.0016624185577072553,forced,20,naive,,expD_symbolic_kv,6,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.953125,0.918749988079071,0.9190375117063523,0.00837566330871754,40,500,61,0.0946178063750267,0.14264155623316765,0.011448406771663037,forced,59,naive,,expD_symbolic_kv,6,symbolic_key_value_retrieval,18,0.9,8,prefix-all
