acc_best,acc_last,acc_mean_tail,acc_std_tail,delay_len,eval_tail,loss_best,loss_mean_tail,loss_std_tail,mask_mode,max_mem,model,noise_write_budget,phase,seed,theoretical_retained_source,theoretical_source_retention_ratio,window_size,write_mode
1.0,1.0,0.9970937526226044,0.003407674751788446,10,500,0.0017328148242086172,0.016038311750162394,0.014899755335687841,forced,41,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,1.0,0.9970937526226044,0.003407674751788446,10,500,0.0017328148242086172,0.016038311750162394,0.014899755335687841,forced,42,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,1.0,0.9970937526226044,0.003407674751788446,10,500,0.0017328148242086172,0.016038311750162394,0.014899755335687841,forced,50,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,1.0,0.9970937526226044,0.003407674751788446,10,500,0.0017328148242086172,0.016038311750162394,0.014899755335687841,forced,60,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,1.0,0.9970937526226044,0.003407674751788446,10,500,0.0017328148242086172,0.016038311750162394,0.014899755335687841,forced,61,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,1.0,0.9970937526226044,0.003407674751788446,10,500,0.0017328148242086172,0.016038311750162394,0.014899755335687841,forced,62,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,1.0,0.9970937526226044,0.003407674751788446,10,500,0.0017328148242086172,0.016038311750162394,0.014899755335687841,forced,70,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,1.0,0.9970937526226044,0.003407674751788446,10,500,0.0017328148242086172,0.016038311750162394,0.014899755335687841,forced,80,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,1.0,0.9970937526226044,0.003407674751788446,10,500,0.0017328148242086172,0.016038311750162394,0.014899755335687841,forced,100,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,1.0,0.9970937526226044,0.003407674751788446,10,500,0.0017328148242086172,0.016038311750162394,0.014899755335687841,forced,101,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,1.0,0.9970937526226044,0.003407674751788446,10,500,0.0017328148242086172,0.016038311750162394,0.014899755335687841,forced,102,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,1.0,0.9970937526226044,0.003407674751788446,10,500,0.0017328148242086172,0.016038311750162394,0.014899755335687841,forced,120,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,1.0,0.9957625072002411,0.0038896599192780037,10,500,0.0021442717406898737,0.022563279938418418,0.01738027329399637,forced,20,naive,0,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
1.0,0.9906250238418579,0.9971625025272369,0.0030928506446062615,10,500,0.0014485229039564729,0.01553231825795956,0.013649624253854346,forced,25,naive,5,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9969312531948089,0.0033797275212335484,10,500,0.0020301006734371185,0.0171919000367634,0.015180928729032973,forced,30,naive,10,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9969312531948089,0.0033797275212335484,10,500,0.0020301006734371185,0.0171919000367634,0.015180928729032973,forced,40,naive,20,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9969312531948089,0.0033797275212335484,10,500,0.0020301006734371185,0.0171919000367634,0.015180928729032973,forced,60,naive,40,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9969312531948089,0.0033797275212335484,10,500,0.0020301006734371185,0.0171919000367634,0.015180928729032973,forced,80,naive,60,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9969312531948089,0.0033797275212335484,10,500,0.0020301006734371185,0.0171919000367634,0.015180928729032973,forced,100,naive,80,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
0.390625,0.3062500059604645,0.31379375588893893,0.01739662716575112,20,500,1.5561130046844482,1.6652752227783203,0.031401828597422715,forced,5,naive,,forced_memory,2,5,0.25,8,source-only
0.596875011920929,0.559374988079071,0.5476625112891197,0.016342434330695595,20,500,0.8699865341186523,0.9342269221544266,0.025451931236478462,forced,10,naive,,forced_memory,2,10,0.5,8,source-only
0.800000011920929,0.768750011920929,0.7700500122308731,0.008954608181717968,20,500,0.5137363076210022,0.570197446346283,0.02041468307946847,forced,15,naive,,forced_memory,2,15,0.75,8,source-only
1.0,1.0,0.9966250041723251,0.0034539277883058246,20,500,0.002271148143336177,0.018386301564518363,0.016633893432828506,forced,20,naive,,forced_memory,2,20,1.0,8,source-only
1.0,1.0,0.9966250041723251,0.0034539277883058246,20,500,0.002271148143336177,0.018386301564518363,0.016633893432828506,forced,25,naive,,forced_memory,2,20,1.0,8,source-only
1.0,1.0,0.9966250041723251,0.0034539277883058246,20,500,0.002271148143336177,0.018386301564518363,0.016633893432828506,forced,30,naive,,forced_memory,2,20,1.0,8,source-only
0.10000000149011612,0.03125,0.049725000873208046,0.011947254073999807,20,500,2.980419158935547,2.9990915670394895,0.0045599075798623805,forced,10,naive,,forced_memory,2,0,0.0,8,prefix-all
0.34687501192092896,0.28437501192092896,0.2942062560319901,0.014790425553088724,20,500,1.7717430591583252,1.8356156454086303,0.02198320079311421,forced,20,naive,,forced_memory,2,0,0.0,8,prefix-all
0.800000011920929,0.7562500238418579,0.7658937622308731,0.010487438335878556,20,500,0.48636293411254883,0.5533405659198761,0.021922724697731565,forced,30,naive,,forced_memory,2,9,0.45,8,prefix-all
0.793749988079071,0.7593750357627869,0.7627687619924546,0.010822883620584926,20,500,0.4499269425868988,0.5147042122483253,0.022573984531089976,forced,31,naive,,forced_memory,2,10,0.5,8,prefix-all
0.893750011920929,0.8375000357627869,0.855106261253357,0.009540233649030524,20,500,0.26303035020828247,0.3252826635837555,0.021872799927610948,forced,32,naive,,forced_memory,2,11,0.55,8,prefix-all
0.971875011920929,0.949999988079071,0.9499937599897385,0.006514702147209131,20,500,0.0709233433008194,0.10588853923976421,0.01561385453552237,forced,40,naive,,forced_memory,2,19,0.95,8,prefix-all
1.0,0.9937500357627869,0.9960625047683715,0.004065375656478441,20,500,0.0020609050989151,0.019257017566356806,0.014853716990521225,forced,41,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,0.9937500357627869,0.9960625047683715,0.004065375656478441,20,500,0.0020609050989151,0.019257017566356806,0.014853716990521225,forced,42,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,0.9937500357627869,0.9960625047683715,0.004065375656478441,20,500,0.0020609050989151,0.019257017566356806,0.014853716990521225,forced,50,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,0.9937500357627869,0.9960625047683715,0.004065375656478441,20,500,0.0020609050989151,0.019257017566356806,0.014853716990521225,forced,60,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,0.9937500357627869,0.9960625047683715,0.004065375656478441,20,500,0.0020609050989151,0.019257017566356806,0.014853716990521225,forced,61,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,0.9937500357627869,0.9960625047683715,0.004065375656478441,20,500,0.0020609050989151,0.019257017566356806,0.014853716990521225,forced,62,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,0.9937500357627869,0.9960625047683715,0.004065375656478441,20,500,0.0020609050989151,0.019257017566356806,0.014853716990521225,forced,70,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,0.9937500357627869,0.9960625047683715,0.004065375656478441,20,500,0.0020609050989151,0.019257017566356806,0.014853716990521225,forced,80,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,0.9937500357627869,0.9960625047683715,0.004065375656478441,20,500,0.0020609050989151,0.019257017566356806,0.014853716990521225,forced,100,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,0.9937500357627869,0.9960625047683715,0.004065375656478441,20,500,0.0020609050989151,0.019257017566356806,0.014853716990521225,forced,101,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,0.9937500357627869,0.9960625047683715,0.004065375656478441,20,500,0.0020609050989151,0.019257017566356806,0.014853716990521225,forced,102,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,0.9937500357627869,0.9960625047683715,0.004065375656478441,20,500,0.0020609050989151,0.019257017566356806,0.014853716990521225,forced,120,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,1.0,0.9966250041723251,0.0034539277883058246,20,500,0.002271148143336177,0.018386301564518363,0.016633893432828506,forced,20,naive,0,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9966562546491623,0.0033846698897605334,20,500,0.002563182730227709,0.01717528204154223,0.0133018227430976,forced,25,naive,5,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9961500061750412,0.0038605681792364503,20,500,0.001574401161633432,0.01985905980109237,0.01607793363584962,forced,30,naive,10,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9960937560796738,0.003605947211730933,20,500,0.0024121697060763836,0.0195949213122949,0.014553941041235344,forced,40,naive,20,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9960937560796738,0.003605947211730933,20,500,0.0024121697060763836,0.0195949213122949,0.014553941041235344,forced,60,naive,40,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9960937560796738,0.003605947211730933,20,500,0.0024121697060763836,0.0195949213122949,0.014553941041235344,forced,80,naive,60,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9960937560796738,0.003605947211730933,20,500,0.0024121697060763836,0.0195949213122949,0.014553941041235344,forced,100,naive,80,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
0.38750001788139343,0.30937501788139343,0.31822500565648076,0.01831361427775879,40,500,1.4647557735443115,1.5401491441726685,0.02964948553577727,forced,5,naive,,forced_memory,2,5,0.25,8,source-only
0.578125,0.534375011920929,0.5349750119447708,0.015045223743659047,40,500,0.902470588684082,0.9719161908626557,0.023055743583538423,forced,10,naive,,forced_memory,2,10,0.5,8,source-only
0.800000011920929,0.7875000238418579,0.7684000123739243,0.01161535932953091,40,500,0.4945821166038513,0.5509274362325668,0.025008773513653257,forced,15,naive,,forced_memory,2,15,0.75,8,source-only
1.0,1.0,0.9971437537670136,0.0033169159100583084,40,500,0.0008789159473963082,0.01618310264358297,0.015362114795783517,forced,20,naive,,forced_memory,2,20,1.0,8,source-only
1.0,1.0,0.9971437537670136,0.0033169159100583084,40,500,0.0008789159473963082,0.01618310264358297,0.015362114795783517,forced,25,naive,,forced_memory,2,20,1.0,8,source-only
1.0,1.0,0.9971437537670136,0.0033169159100583084,40,500,0.0008789159473963082,0.01618310264358297,0.015362114795783517,forced,30,naive,,forced_memory,2,20,1.0,8,source-only
0.10312499850988388,0.03750000149011612,0.048887500828132036,0.01275109695292834,40,500,2.9803948402404785,2.9984805479049683,0.004366804756772591,forced,10,naive,,forced_memory,2,0,0.0,8,prefix-all
0.09375,0.04374999925494194,0.04961875097826123,0.012814449796300172,40,500,2.9811062812805176,2.9990933384895326,0.004813339941131976,forced,20,naive,,forced_memory,2,0,0.0,8,prefix-all
0.10000000149011612,0.05000000074505806,0.04896875087544322,0.012336865330263387,40,500,2.9803626537323,2.999108954906464,0.004780108375733196,forced,30,naive,,forced_memory,2,0,0.0,8,prefix-all
0.09687500447034836,0.05000000074505806,0.04916875094175339,0.012460580317935784,40,500,2.980661392211914,2.999071033477783,0.004804157151486352,forced,31,naive,,forced_memory,2,0,0.0,8,prefix-all
0.09687500447034836,0.04374999925494194,0.04924375080317259,0.012527873837432207,40,500,2.980611562728882,2.9991537322998045,0.004853189201831467,forced,32,naive,,forced_memory,2,0,0.0,8,prefix-all
0.34375,0.3062500059604645,0.2951875058412552,0.014078601476100319,40,500,1.844739317893982,1.9303337020874023,0.03097399127347748,forced,40,naive,,forced_memory,2,0,0.0,8,prefix-all
0.17499999701976776,0.11562500149011612,0.11368750159442424,0.01396549908660917,40,500,2.5457520484924316,2.604703326225281,0.018106417851710722,forced,41,naive,,forced_memory,2,0,0.0,8,prefix-all
0.22500000894069672,0.15625,0.17287500308454037,0.015576675229684499,40,500,2.1709489822387695,2.231964975833893,0.024134152438343385,forced,42,naive,,forced_memory,2,1,0.05,8,prefix-all
0.7125000357627869,0.6875,0.6711875116825103,0.012895161433925108,40,500,0.6319652199745178,0.6967374737262726,0.023108498196080872,forced,50,naive,,forced_memory,2,9,0.45,8,prefix-all
0.940625011920929,0.940625011920929,0.9105562624931336,0.010480224669844877,40,500,0.12469968944787979,0.17680724813044071,0.01867165432250304,forced,60,naive,,forced_memory,2,19,0.95,8,prefix-all
0.9281250238418579,0.90625,0.9030437607765198,0.008021774795898372,40,500,0.14539362490177155,0.1818145841360092,0.015460800476740503,forced,61,naive,,forced_memory,2,20,1.0,8,prefix-all
0.9281250238418579,0.90625,0.9030437607765198,0.008021774795898372,40,500,0.14539362490177155,0.1818145841360092,0.015460800476740503,forced,62,naive,,forced_memory,2,20,1.0,8,prefix-all
0.9281250238418579,0.90625,0.9030437607765198,0.008021774795898372,40,500,0.14539362490177155,0.1818145841360092,0.015460800476740503,forced,70,naive,,forced_memory,2,20,1.0,8,prefix-all
0.9281250238418579,0.90625,0.9030437607765198,0.008021774795898372,40,500,0.14539362490177155,0.1818145841360092,0.015460800476740503,forced,80,naive,,forced_memory,2,20,1.0,8,prefix-all
0.9281250238418579,0.90625,0.9030437607765198,0.008021774795898372,40,500,0.14539362490177155,0.1818145841360092,0.015460800476740503,forced,100,naive,,forced_memory,2,20,1.0,8,prefix-all
0.9281250238418579,0.90625,0.9030437607765198,0.008021774795898372,40,500,0.14539362490177155,0.1818145841360092,0.015460800476740503,forced,101,naive,,forced_memory,2,20,1.0,8,prefix-all
0.9281250238418579,0.90625,0.9030437607765198,0.008021774795898372,40,500,0.14539362490177155,0.1818145841360092,0.015460800476740503,forced,102,naive,,forced_memory,2,20,1.0,8,prefix-all
0.9281250238418579,0.90625,0.9030437607765198,0.008021774795898372,40,500,0.14539362490177155,0.1818145841360092,0.015460800476740503,forced,120,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,1.0,0.9971437537670136,0.0033169159100583084,40,500,0.0008789159473963082,0.01618310264358297,0.015362114795783517,forced,20,naive,0,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9968312531709671,0.0036036517483583642,40,500,0.0023769375402480364,0.017026568963192403,0.016291667018078517,forced,25,naive,5,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
1.0,0.996874988079071,0.9968000041246414,0.0034565058469054255,40,500,0.0015409582993015647,0.017987467773491517,0.01543999233537551,forced,30,naive,10,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9965062546730041,0.0035356295751632415,40,500,0.002017408609390259,0.018499307302292437,0.015447011870123864,forced,40,naive,20,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.996775004029274,0.003594387838440487,40,500,0.002035098848864436,0.01737935625948012,0.01575243216061383,forced,60,naive,40,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.996775004029274,0.003594387838440487,40,500,0.002035098848864436,0.01737935625948012,0.01575243216061383,forced,80,naive,60,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.996775004029274,0.003594387838440487,40,500,0.002035098848864436,0.01737935625948012,0.01575243216061383,forced,100,naive,80,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
0.375,0.328125,0.30977500587701795,0.016016231879503285,80,500,1.56619131565094,1.6636437916755675,0.030337218243687392,forced,5,naive,,forced_memory,2,5,0.25,8,source-only
0.637499988079071,0.578125,0.5642125132083893,0.022041264146700733,80,500,0.8671123385429382,0.9647570599317551,0.032989120326837255,forced,10,naive,,forced_memory,2,10,0.5,8,source-only
0.824999988079071,0.778124988079071,0.7728937611579895,0.01363435931843005,80,500,0.4651666283607483,0.544444785296917,0.03198517788254387,forced,15,naive,,forced_memory,2,15,0.75,8,source-only
1.0,0.996874988079071,0.9973000024557114,0.003201407137929847,80,500,0.0015144499484449625,0.014806832512840628,0.01346561121271021,forced,20,naive,,forced_memory,2,20,1.0,8,source-only
1.0,0.996874988079071,0.9973000024557114,0.003201407137929847,80,500,0.0015144499484449625,0.014806832512840628,0.01346561121271021,forced,25,naive,,forced_memory,2,20,1.0,8,source-only
1.0,0.996874988079071,0.9973000024557114,0.003201407137929847,80,500,0.0015144499484449625,0.014806832512840628,0.01346561121271021,forced,30,naive,,forced_memory,2,20,1.0,8,source-only
0.10000000149011612,0.03750000149011612,0.049343750838190314,0.01148109023810008,80,500,2.979386568069458,2.998596228122711,0.003942182899813403,forced,10,naive,,forced_memory,2,0,0.0,8,prefix-all
0.09687500447034836,0.04062500223517418,0.05009375092387199,0.012032305394055302,80,500,2.978501319885254,2.9986328229904173,0.004069242758695264,forced,20,naive,,forced_memory,2,0,0.0,8,prefix-all
0.09375,0.03437500074505806,0.04996250094845891,0.011774184145843272,80,500,2.9789397716522217,2.998721809864044,0.00413134836547181,forced,30,naive,,forced_memory,2,0,0.0,8,prefix-all
0.09062500298023224,0.03125,0.04969375090673566,0.012116135761384575,80,500,2.979595184326172,2.998810007572174,0.00416417646985648,forced,31,naive,,forced_memory,2,0,0.0,8,prefix-all
0.09687500447034836,0.03437500074505806,0.0499250009059906,0.012192877265159057,80,500,2.979142427444458,2.998761287689209,0.004127733686356851,forced,32,naive,,forced_memory,2,0,0.0,8,prefix-all
0.09687500447034836,0.02812500111758709,0.04978125086426735,0.011983509433376298,80,500,2.9790117740631104,2.9986883597373963,0.0040556268759310765,forced,40,naive,,forced_memory,2,0,0.0,8,prefix-all
0.09062500298023224,0.03750000149011612,0.04969375076889992,0.012007645812442885,80,500,2.9784398078918457,2.998684965133667,0.004063932683618381,forced,41,naive,,forced_memory,2,0,0.0,8,prefix-all
0.09375,0.03437500074505806,0.0499312508367002,0.012056797609719715,80,500,2.9785373210906982,2.9986683106422425,0.00404378441043872,forced,42,naive,,forced_memory,2,0,0.0,8,prefix-all
0.09687500447034836,0.03750000149011612,0.0499687509201467,0.012206675846867604,80,500,2.978421211242676,2.998699573993683,0.004101219894746527,forced,50,naive,,forced_memory,2,0,0.0,8,prefix-all
0.09375,0.03437500074505806,0.04977500096708536,0.012261321498771061,80,500,2.978539228439331,2.9986375217437744,0.00401393005267149,forced,60,naive,,forced_memory,2,0,0.0,8,prefix-all
0.09375,0.03750000149011612,0.049743750799447296,0.012178392507772312,80,500,2.9782347679138184,2.998657597064972,0.004057674680548289,forced,61,naive,,forced_memory,2,0,0.0,8,prefix-all
0.09375,0.03437500074505806,0.050787500835955145,0.01266627554631366,80,500,2.9785666465759277,2.998640089511871,0.004032149672898275,forced,62,naive,,forced_memory,2,0,0.0,8,prefix-all
0.09375,0.03125,0.04995000090077519,0.012407369517012183,80,500,2.978031873703003,2.9986513080596926,0.0040302755761349295,forced,70,naive,,forced_memory,2,0,0.0,8,prefix-all
0.27812501788139343,0.2562499940395355,0.1772500029951334,0.0427882694019747,80,500,2.280977725982666,2.5926404256820677,0.15760584749135476,forced,80,naive,,forced_memory,2,0,0.0,8,prefix-all
0.9468750357627869,0.918749988079071,0.916850011229515,0.010744882477676318,80,500,0.12365535646677017,0.17248671866953372,0.019419409888681446,forced,100,naive,,forced_memory,2,19,0.95,8,prefix-all
1.0,0.9937500357627869,0.9948000067472458,0.005239476488685703,80,500,0.002353705931454897,0.02678122030897066,0.02525783685552436,forced,101,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,0.9937500357627869,0.9948000067472458,0.005239476488685703,80,500,0.002353705931454897,0.02678122030897066,0.02525783685552436,forced,102,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,0.9937500357627869,0.9948000067472458,0.005239476488685703,80,500,0.002353705931454897,0.02678122030897066,0.02525783685552436,forced,120,naive,,forced_memory,2,20,1.0,8,prefix-all
1.0,0.996874988079071,0.9973000024557114,0.003201407137929847,80,500,0.0015144499484449625,0.014806832512840628,0.01346561121271021,forced,20,naive,0,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
1.0,0.9906250238418579,0.9955500071048736,0.00392833282180561,80,500,0.003354966640472412,0.022475239171646535,0.01637331906767698,forced,25,naive,5,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
1.0,0.9906250238418579,0.995243756890297,0.005009276508394142,80,500,0.0031218561343848705,0.024585446128156035,0.02071931508064494,forced,30,naive,10,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
1.0,0.981249988079071,0.9967000043392181,0.0033553497750341537,80,500,0.0016364787006750703,0.016862571999197825,0.013352629077917613,forced,40,naive,20,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
1.0,0.996874988079071,0.9953250088691712,0.004305221322679643,80,500,0.002350413706153631,0.023244855977594854,0.01856945714092081,forced,60,naive,40,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
1.0,0.984375,0.9936687608957291,0.005252712206933304,80,500,0.004840642213821411,0.03002749252784997,0.0200712387058135,forced,80,naive,60,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
1.0,0.996874988079071,0.9950187574625016,0.004598271765921293,80,500,0.003810675349086523,0.025677905834279955,0.019111237530778907,forced,100,naive,80,forced_memory,2,20,1.0,8,source-pinned-noise-fifo
0.4000000059604645,0.30937501788139343,0.34006250607967375,0.019873525772137503,10,500,1.4338876008987427,1.5770509815216065,0.037830719094166236,forced,5,naive,,forced_memory,3,5,0.25,8,source-only
0.6312500238418579,0.574999988079071,0.5708687629699707,0.017578595013357165,10,500,0.8490179181098938,0.9387685750722885,0.03219962043497432,forced,10,naive,,forced_memory,3,10,0.5,8,source-only
0.796875,0.7562500238418579,0.7711687618494034,0.00917650549575504,10,500,0.5128973126411438,0.5719073984622955,0.019673892945976136,forced,15,naive,,forced_memory,3,15,0.75,8,source-only
1.0,1.0,0.9948250077962876,0.004619989964963911,10,500,0.003311763284727931,0.027157069597858935,0.019573406426736637,forced,20,naive,,forced_memory,3,20,1.0,8,source-only
1.0,1.0,0.9948250077962876,0.004619989964963911,10,500,0.003311763284727931,0.027157069597858935,0.019573406426736637,forced,25,naive,,forced_memory,3,20,1.0,8,source-only
1.0,1.0,0.9948250077962876,0.004619989964963911,10,500,0.003311763284727931,0.027157069597858935,0.019573406426736637,forced,30,naive,,forced_memory,3,20,1.0,8,source-only
0.16875000298023224,0.11874999850988388,0.11443125176429748,0.014032634020113335,10,500,2.5593223571777344,2.6115911021232603,0.01844067902632462,forced,10,naive,,forced_memory,3,0,0.0,8,prefix-all
0.7125000357627869,0.659375011920929,0.6701812616586685,0.013400471344084142,10,500,0.6380025744438171,0.7065593676567078,0.023867209656049777,forced,20,naive,,forced_memory,3,9,0.45,8,prefix-all
0.934374988079071,0.903124988079071,0.9026812629699708,0.008145307383580394,10,500,0.13855592906475067,0.18043410250544548,0.014735995669509153,forced,30,naive,,forced_memory,3,19,0.95,8,prefix-all
0.925000011920929,0.909375011920929,0.9031312617063523,0.007509105061779815,10,500,0.16724924743175507,0.2057943473160267,0.018550763722610587,forced,31,naive,,forced_memory,3,20,1.0,8,prefix-all
0.925000011920929,0.909375011920929,0.9031312617063523,0.007509105061779815,10,500,0.16724924743175507,0.2057943473160267,0.018550763722610587,forced,32,naive,,forced_memory,3,20,1.0,8,prefix-all
0.925000011920929,0.909375011920929,0.9031312617063523,0.007509105061779815,10,500,0.16724924743175507,0.2057943473160267,0.018550763722610587,forced,40,naive,,forced_memory,3,20,1.0,8,prefix-all
0.925000011920929,0.909375011920929,0.9031312617063523,0.007509105061779815,10,500,0.16724924743175507,0.2057943473160267,0.018550763722610587,forced,41,naive,,forced_memory,3,20,1.0,8,prefix-all
0.925000011920929,0.909375011920929,0.9031312617063523,0.007509105061779815,10,500,0.16724924743175507,0.2057943473160267,0.018550763722610587,forced,42,naive,,forced_memory,3,20,1.0,8,prefix-all
0.925000011920929,0.909375011920929,0.9031312617063523,0.007509105061779815,10,500,0.16724924743175507,0.2057943473160267,0.018550763722610587,forced,50,naive,,forced_memory,3,20,1.0,8,prefix-all
0.925000011920929,0.909375011920929,0.9031312617063523,0.007509105061779815,10,500,0.16724924743175507,0.2057943473160267,0.018550763722610587,forced,60,naive,,forced_memory,3,20,1.0,8,prefix-all
0.925000011920929,0.909375011920929,0.9031312617063523,0.007509105061779815,10,500,0.16724924743175507,0.2057943473160267,0.018550763722610587,forced,61,naive,,forced_memory,3,20,1.0,8,prefix-all
0.925000011920929,0.909375011920929,0.9031312617063523,0.007509105061779815,10,500,0.16724924743175507,0.2057943473160267,0.018550763722610587,forced,62,naive,,forced_memory,3,20,1.0,8,prefix-all
0.925000011920929,0.909375011920929,0.9031312617063523,0.007509105061779815,10,500,0.16724924743175507,0.2057943473160267,0.018550763722610587,forced,70,naive,,forced_memory,3,20,1.0,8,prefix-all
0.925000011920929,0.909375011920929,0.9031312617063523,0.007509105061779815,10,500,0.16724924743175507,0.2057943473160267,0.018550763722610587,forced,80,naive,,forced_memory,3,20,1.0,8,prefix-all
0.925000011920929,0.909375011920929,0.9031312617063523,0.007509105061779815,10,500,0.16724924743175507,0.2057943473160267,0.018550763722610587,forced,100,naive,,forced_memory,3,20,1.0,8,prefix-all
0.925000011920929,0.909375011920929,0.9031312617063523,0.007509105061779815,10,500,0.16724924743175507,0.2057943473160267,0.018550763722610587,forced,101,naive,,forced_memory,3,20,1.0,8,prefix-all
0.925000011920929,0.909375011920929,0.9031312617063523,0.007509105061779815,10,500,0.16724924743175507,0.2057943473160267,0.018550763722610587,forced,102,naive,,forced_memory,3,20,1.0,8,prefix-all
0.925000011920929,0.909375011920929,0.9031312617063523,0.007509105061779815,10,500,0.16724924743175507,0.2057943473160267,0.018550763722610587,forced,120,naive,,forced_memory,3,20,1.0,8,prefix-all
1.0,1.0,0.9948250077962876,0.004619989964963911,10,500,0.003311763284727931,0.027157069597858935,0.019573406426736637,forced,20,naive,0,forced_memory,3,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.997093752861023,0.0032672234233093295,10,500,0.0024026264436542988,0.015777626264374702,0.013920328762814627,forced,25,naive,5,forced_memory,3,20,1.0,8,source-pinned-noise-fifo
1.0,0.9937500357627869,0.9955250064134598,0.004109546080286005,10,500,0.002186910016462207,0.023199948532041163,0.01705501820841775,forced,30,naive,10,forced_memory,3,20,1.0,8,source-pinned-noise-fifo
1.0,0.9937500357627869,0.9955250064134598,0.004109546080286005,10,500,0.002186910016462207,0.023199948532041163,0.01705501820841775,forced,40,naive,20,forced_memory,3,20,1.0,8,source-pinned-noise-fifo
1.0,0.9937500357627869,0.9955250064134598,0.004109546080286005,10,500,0.002186910016462207,0.023199948532041163,0.01705501820841775,forced,60,naive,40,forced_memory,3,20,1.0,8,source-pinned-noise-fifo
1.0,0.9937500357627869,0.9955250064134598,0.004109546080286005,10,500,0.002186910016462207,0.023199948532041163,0.01705501820841775,forced,80,naive,60,forced_memory,3,20,1.0,8,source-pinned-noise-fifo
1.0,0.9937500357627869,0.9955250064134598,0.004109546080286005,10,500,0.002186910016462207,0.023199948532041163,0.01705501820841775,forced,100,naive,80,forced_memory,3,20,1.0,8,source-pinned-noise-fifo
0.40312501788139343,0.36250001192092896,0.3042937561273575,0.01905330822449108,20,500,1.4909327030181885,1.5866635525226593,0.03389596681105682,forced,5,naive,,forced_memory,3,5,0.25,8,source-only
0.637499988079071,0.621874988079071,0.5949125127792358,0.014654090547314987,20,500,0.8611207008361816,0.9415125271081924,0.02884197699569558,forced,10,naive,,forced_memory,3,10,0.5,8,source-only
0.800000011920929,0.7718750238418579,0.7653625130653381,0.009998506717780995,20,500,0.4776232838630676,0.5504113388061523,0.022642439656772977,forced,15,naive,,forced_memory,3,15,0.75,8,source-only
